name,description,dataset_id
World Bank EdStats: SABER: (Tertiary Education) Policy Goal 4: Finance,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\nRelated source links:\nhttp://saber.worldbank.org/index.cfm\n', 'dataPublisherSource': 'Systems Approach for Better Education Results (SABER), World Bank'}",17
World Bank EdStats: SABER: (Tertiary Education) Policy Goal 4 Lever 1: Coverage of resource allocation,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\nRelated source links:\nhttp://saber.worldbank.org/index.cfm\n', 'dataPublisherSource': 'Systems Approach for Better Education Results (SABER), World Bank'}",17
World Bank EdStats: SABER: (Tertiary Education) Policy Goal 4 Lever 2: Resource allocation,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\nRelated source links:\nhttp://saber.worldbank.org/index.cfm\n', 'dataPublisherSource': 'Systems Approach for Better Education Results (SABER), World Bank'}",17
World Bank EdStats: SABER: (Tertiary Education) Policy Goal 4 Lever 3: Resource utilization (Equity),"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\nRelated source links:\nhttp://saber.worldbank.org/index.cfm\n', 'dataPublisherSource': 'Systems Approach for Better Education Results (SABER), World Bank'}",17
World Bank EdStats: SABER: (Tertiary Education) Policy Goal 5: Quality Assurance,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\nRelated source links:\nhttp://saber.worldbank.org/index.cfm\n', 'dataPublisherSource': 'Systems Approach for Better Education Results (SABER), World Bank'}",17
World Bank EdStats: SABER: (Tertiary Education) Policy Goal 5 Lever 1: Accreditation and Institutional Quality Standards,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\nRelated source links:\nhttp://saber.worldbank.org/index.cfm\n', 'dataPublisherSource': 'Systems Approach for Better Education Results (SABER), World Bank'}",17
World Bank EdStats: SABER: (Tertiary Education) Policy Goal 6: The Relevance of Tertiary Education for Economic and Social Needs,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\nRelated source links:\nhttp://saber.worldbank.org/index.cfm\n', 'dataPublisherSource': 'Systems Approach for Better Education Results (SABER), World Bank'}",17
World Bank EdStats: SABER: (Tertiary Education) Policy Goal 6 Lever 1: Economic Development,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\nRelated source links:\nhttp://saber.worldbank.org/index.cfm\n', 'dataPublisherSource': 'Systems Approach for Better Education Results (SABER), World Bank'}",17
World Bank EdStats: SABER: (Tertiary Education) Policy Goal 6 Lever 2: Fostering RDI and Innovation,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\nRelated source links:\nhttp://saber.worldbank.org/index.cfm\n', 'dataPublisherSource': 'Systems Approach for Better Education Results (SABER), World Bank'}",17
World Bank EdStats: SABER: (Tertiary Education) Policy Goal 6 Lever 3: Fostering Social and Cultural Development and Environmental Protection and Sustainability,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\nRelated source links:\nhttp://saber.worldbank.org/index.cfm\n', 'dataPublisherSource': 'Systems Approach for Better Education Results (SABER), World Bank'}",17
World Bank EdStats: SABER: (Workforce Development) Policy Goal 1: Strategic Framework,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\nRelated source links:\nhttp://saber.worldbank.org/index.cfm\n', 'dataPublisherSource': 'Systems Approach for Better Education Results (SABER), World Bank'}",18
World Bank EdStats: SABER: (Workforce Development) Policy Goal 1 Lever 1: Setting a Strategic Direction,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\nRelated source links:\nhttp://saber.worldbank.org/index.cfm\n', 'dataPublisherSource': 'Systems Approach for Better Education Results (SABER), World Bank'}",18
World Bank EdStats: SABER: (Workforce Development) Policy Goal 1 Lever 2: Fostering a Demand-Driven Approach,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\nRelated source links:\nhttp://saber.worldbank.org/index.cfm\n', 'dataPublisherSource': 'Systems Approach for Better Education Results (SABER), World Bank'}",18
World Bank EdStats: SABER: (Workforce Development) Policy Goal 1 Lever 3: Strengthening Critical Coordination,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\nRelated source links:\nhttp://saber.worldbank.org/index.cfm\n', 'dataPublisherSource': 'Systems Approach for Better Education Results (SABER), World Bank'}",18
World Bank EdStats: SABER: (Workforce Development) Policy Goal 2: System Oversight,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\nRelated source links:\nhttp://saber.worldbank.org/index.cfm\n', 'dataPublisherSource': 'Systems Approach for Better Education Results (SABER), World Bank'}",18
World Bank EdStats: SABER: (Workforce Development) Policy Goal 2 Lever 1: Ensuring Efficiency and Equity in Funding,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\nRelated source links:\nhttp://saber.worldbank.org/index.cfm\n', 'dataPublisherSource': 'Systems Approach for Better Education Results (SABER), World Bank'}",18
World Bank EdStats: SABER: (Workforce Development) Policy Goal 2 Lever 2: Assuring Relevant and Reliable Standards,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\nRelated source links:\nhttp://saber.worldbank.org/index.cfm\n', 'dataPublisherSource': 'Systems Approach for Better Education Results (SABER), World Bank'}",18
World Bank EdStats: SABER: (Workforce Development) Policy Goal 2 Lever 3: Diversifying Pathways for Skills Acquisition,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\nRelated source links:\nhttp://saber.worldbank.org/index.cfm\n', 'dataPublisherSource': 'Systems Approach for Better Education Results (SABER), World Bank'}",18
World Bank EdStats: SABER: (Workforce Development) Policy Goal 3: Service Delivery,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\nRelated source links:\nhttp://saber.worldbank.org/index.cfm\n', 'dataPublisherSource': 'Systems Approach for Better Education Results (SABER), World Bank'}",18
World Bank EdStats: SABER: (Workforce Development) Policy Goal 3 Lever 1: Enabling Diversity and Excellence in Training Provision,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\nRelated source links:\nhttp://saber.worldbank.org/index.cfm\n', 'dataPublisherSource': 'Systems Approach for Better Education Results (SABER), World Bank'}",18
World Bank EdStats: SABER: (Workforce Development) Policy Goal 3 Lever 2: Fostering Relevance in Public Training Programs,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\nRelated source links:\nhttp://saber.worldbank.org/index.cfm\n', 'dataPublisherSource': 'Systems Approach for Better Education Results (SABER), World Bank'}",18
World Bank EdStats: SABER: (Workforce Development) Policy Goal 3 Lever 3: Enhancing Evidence-based Accountability for Results,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\nRelated source links:\nhttp://saber.worldbank.org/index.cfm\n', 'dataPublisherSource': 'Systems Approach for Better Education Results (SABER), World Bank'}",18
"World Bank EdStats: Youth literacy rate, population 15-24 years, female (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",19
"World Bank EdStats: Youth literacy rate, population 15-24 years, gender parity index (GPI)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",19
"World Bank EdStats: Youth literacy rate, population 15-24 years, male (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",19
"World Bank EdStats: Youth literacy rate, population 15-24 years, both sexes (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",19
"World Bank EdStats: Adult literacy rate, population 15+ years, female (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",19
"World Bank EdStats: Adult literacy rate, population 15+ years, male (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",19
"World Bank EdStats: Adult literacy rate, population 15+ years, both sexes (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",19
World Bank EdStats: Duration of compulsory education (years),"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",20
"World Bank EdStats: Gross enrolment ratio, primary, gender parity index (GPI)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Gross enrolment ratio, primary and secondary, gender parity index (GPI)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",22
"World Bank EdStats: Gross enrolment ratio, secondary, gender parity index (GPI)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",22
"World Bank EdStats: Gross enrolment ratio, tertiary, gender parity index (GPI)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",23
"World Bank EdStats: Enrolment in pre-primary education, both sexes (number)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",24
"World Bank EdStats: Enrolment in pre-primary education, female (number)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",24
World Bank EdStats: Percentage of students in pre-primary education who are female (%),"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",24
World Bank EdStats: Pupil-teacher ratio in pre-primary education (headcount basis),"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",8
"World Bank EdStats: Gross enrolment ratio, pre-primary, both sexes (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",25
"World Bank EdStats: Gross enrolment ratio, pre-primary, female (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",25
"World Bank EdStats: Gross enrolment ratio, pre-primary, male (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",25
"World Bank EdStats: Net enrolment rate, pre-primary, both sexes (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",25
"World Bank EdStats: Net enrolment rate, pre-primary, female (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",25
"World Bank EdStats: Net enrolment rate, pre-primary, male (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",25
World Bank EdStats: Percentage of enrolment in pre-primary education in private institutions (%),"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",24
"World Bank EdStats: Teachers in pre-primary education, both sexes (number)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",8
"World Bank EdStats: Teachers in pre-primary education, female (number)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",8
World Bank EdStats: Percentage of teachers in pre-primary education who are female (%),"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",8
World Bank EdStats: Official entrance age to primary education (years),"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Gross graduation ratio from primary education, female (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Gross graduation ratio from primary education, male (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Gross graduation ratio from primary education, both sexes (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Primary completion rate, female (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Primary completion rate, male (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Primary completion rate, both sexes (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Cumulative drop-out rate to the last grade of primary education, female (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Cumulative drop-out rate to the last grade of primary education, male (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Cumulative drop-out rate to the last grade of primary education, both sexes (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
World Bank EdStats: Theoretical duration of primary education (years),"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Enrolment in primary education, both sexes (number)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Enrolment in primary education, female (number)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
World Bank EdStats: Percentage of students in primary education who are female (%),"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
World Bank EdStats: Pupil-teacher ratio in primary education (headcount basis),"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",8
